produce,buyer_type,rolling_avg,month,is_festival,weather_rain,weather_heat,price_level,demand,produce_enc
Mango,1,12.242516234144473,4,0,0,1,102.56289229600051,11.960150536060544,6
Banana,0,135.09193969690486,6,0,0,0,30.34002361766934,119.71355496617974,5
Potato,1,180.9860515334729,4,0,0,0,22.896178924473904,175.68951895537447,1
Brinjal,0,165.28905609970795,3,0,0,1,19.21748229685301,169.6328000771679,13
Brinjal,1,42.59740474876955,8,0,0,0,20.49529637717554,40.43617786280222,13
Tomato,0,36.93171436420545,4,0,1,0,23.493517120003048,36.419589759323046,0
Potato,0,96.21338727169928,7,1,0,0,22.581796764233246,101.42337242920044,1
Brinjal,1,99.40997343063398,10,0,0,1,15.496710999693843,112.2109329699828,13
Potato,2,186.5408861269383,12,0,0,1,15.235180317416837,208.72204545543173,1
Carrot,1,72.3766312876489,12,0,1,0,26.875105984720445,74.38403219390567,4
Cabbage,1,144.09089539952382,5,1,0,0,20.008093641972422,144.9997737779037,3
Grapes,0,179.16962415115037,5,0,0,0,80.3497115901844,180.25236367863246,11
Tomato,2,27.459131598778587,7,1,0,0,30.1533092157053,35.04269492245622,0
Apple,0,116.80357814015736,9,0,1,1,125.58760454238535,115.17968873870116,7
Banana,2,54.25676886079689,7,0,0,0,29.37510318742195,63.39530922952608,5
Potato,0,99.49446677342284,2,0,0,0,15.32362087812655,99.35976641387484,1
Carrot,2,86.45037134075537,4,0,0,0,25.846233033108334,79.7326842130913,4
Potato,0,93.74318525861942,6,0,0,1,22.17089776216839,75.9491089000975,1
Grapes,2,122.4696382635105,5,0,0,0,60.50913509121533,126.66483870748974,11
Guava,1,71.4144468043857,4,0,0,0,54.96153482139076,60.79803107617166,12
Carrot,2,102.98280088873327,10,1,0,0,27.053690182270195,159.74957848826693,4
Banana,2,85.86642042793906,11,0,0,0,37.72051480181834,81.66641091613918,5
Guava,1,33.78293563627446,7,0,0,1,49.06759883095286,35.62329032305661,12
Brinjal,0,117.48135656065355,2,0,0,0,20.387133688969055,103.47313834393768,13
Spinach,0,153.01441014139735,3,0,0,0,18.33025107490834,161.4791608868268,9
Banana,2,154.06938895436897,1,0,1,0,34.33008105089996,96.33422456559283,5
Brinjal,1,108.28984094282045,12,0,0,1,23.28102247088502,107.56197816916743,13
Grapes,0,186.53455352123265,2,0,0,0,74.47743161837789,200.39086215612983,11
Mango,2,141.5642270138779,4,0,0,0,78.65923527465858,162.72994712153317,6
Potato,2,43.60601878652137,10,0,0,0,23.02147057988273,38.15492696337031,1
Mango,1,144.0617535826672,1,0,0,0,74.8214584119586,135.0258380878966,6
Grapes,1,165.5259762373553,2,1,1,0,71.00723701927433,224.4455540660219,11
Tomato,1,23.896183620311184,3,0,0,1,32.17678435204732,14.295905188032958,0
Spinach,0,191.12553724043426,10,0,0,1,22.730356244597086,190.83856631196866,9
Mango,0,51.86196777328251,4,0,1,0,110.8082506532725,46.73035720387544,6
Onion,2,33.08735249272977,9,0,0,0,23.09040288124805,32.588610676590065,2
Brinjal,0,198.73717010865693,7,1,0,1,18.14092796298931,268.7645435794633,13
Grapes,0,147.08212576247678,1,1,1,0,108.16497824174363,175.8940065922426,11
Tomato,2,125.47016104998852,5,0,0,1,20.450861590537745,128.9411175986524,0
Guava,2,94.54755881717035,7,0,0,0,43.26934766885677,98.40932182044914,12
Banana,2,138.15320204741306,12,0,0,0,38.403006988676424,138.9737113456701,5
Apple,0,66.06322415954722,2,0,1,1,139.86324123820634,61.48347074021256,7
Grapes,1,58.464435514258334,12,0,0,0,93.69027125655505,56.41354132954142,11
Brinjal,1,118.7349535351434,6,0,1,0,16.453249107340103,140.1880736403259,13
Cabbage,2,47.170293016964735,7,0,0,0,19.86575006851806,48.79157787029147,3
Mango,2,29.861999135476808,5,0,1,0,84.93628091208691,32.56461046072604,6
Cauliflower,2,137.33085280400434,9,0,0,1,29.878197272146394,115.22995883917716,10
Banana,2,177.9026795821627,6,0,0,1,30.57286425287439,181.42831076106174,5
Potato,0,77.66295640138962,2,0,0,1,21.05967837486712,92.34317100393372,1
Banana,1,55.18165261509623,6,0,0,1,37.67467088278083,58.61881562446905,5
Banana,2,176.18773133511397,12,0,0,0,29.84198347426235,191.97774145352508,5
Mango,2,12.757558348562059,1,0,1,0,66.78890218606139,14.560452534219824,6
Spinach,1,71.95893100480848,4,0,0,0,18.876425130939595,78.53390463733119,9
Apple,0,189.97789085614028,9,0,0,0,123.02557562372826,183.88915863751896,7
Mango,1,81.29829904290129,7,0,0,0,65.77061076890297,77.16028241537359,6
Brinjal,0,166.00056076259324,7,1,1,0,19.758023544249646,218.17770346204458,13
Onion,0,33.411995581437935,12,1,0,1,26.131848692580068,39.90577767621849,2
Tomato,1,55.56869611026364,8,0,0,0,34.98360758328255,59.18303867922168,0
Cabbage,1,156.4567311573567,1,1,1,0,15.802197351087194,229.54372708328495,3
Cauliflower,2,159.69135033653424,6,0,0,1,24.27851765345678,130.30050830051482,10
Spinach,1,23.76827573773824,4,0,0,0,29.006060331480334,20.649756046202555,9
Onion,1,172.86070320048137,11,0,0,0,27.882366306574358,174.72792028830085,2
Potato,2,76.38206617881052,10,0,1,0,15.749744938116395,94.22598987866287,1
Banana,2,93.1354761675017,7,0,0,0,33.1266245674386,83.61551945208166,5
Mango,0,151.58100750804104,11,0,0,0,82.69633967319704,164.30179912484547,6
Mango,2,137.27831641889418,4,0,1,0,85.72305900836253,125.86535493032716,6
Potato,2,90.94079494705149,6,0,0,0,20.806552627639462,89.1069245282619,1
Cabbage,1,15.240383790391665,1,1,1,0,21.97734007501342,18.386365043170102,3
Mango,2,188.39567411218326,11,0,0,0,72.56194955837157,180.08734896839582,6
Cabbage,1,196.96257830271568,7,0,0,0,13.331530026898678,188.48308719160687,3
Mango,2,158.7633613248118,6,0,0,0,86.87745203165636,160.41009803476246,6
Cauliflower,0,21.90379262828825,11,0,0,0,28.88899759151932,18.40399751997296,10
Cauliflower,1,151.75740477924487,10,0,0,0,24.843552739318895,145.79700756891518,10
Spinach,0,42.39975332957362,3,1,0,0,28.93129072420431,60.58152295668076,9
Guava,2,12.809798413744115,4,0,1,0,51.67750678066428,14.287940749173512,12
Guava,2,183.2864741266382,4,0,0,0,37.42590693786943,203.66921177168695,12
Apple,2,151.11777742838785,11,0,1,0,135.262368248392,154.10135816578278,7
Brinjal,0,21.04784671584631,4,0,1,0,21.038127835531064,20.962642514289037,13
Grapes,1,75.71961394705035,10,0,0,0,77.80571314242296,90.97030587165911,11
Onion,1,172.3499754501314,3,0,0,0,23.37544266324098,170.85119153165726,2
Mango,1,60.39616689180699,2,1,0,1,114.91271208913314,61.875358045149596,6
Mango,2,148.89774246286038,8,0,0,0,55.241012901417484,163.82235987995008,6
Potato,2,34.12685413136539,3,0,0,0,21.420676527190828,30.395551554296144,1
Apple,2,184.25084823122717,9,0,0,0,110.42004361909568,199.29896400820056,7
Brinjal,0,21.458273094772075,5,0,0,0,23.3848825711393,20.390574479722396,13
Spinach,1,170.80631033708843,4,0,1,0,29.47630595120218,158.58395069469555,9
Mango,0,27.67845792657615,3,0,1,1,50.60379774445281,28.285602095391717,6
Guava,1,183.8900418889233,12,0,1,0,46.38006165720854,188.0251103214408,12
Apple,0,198.43028060956118,9,0,0,0,118.63267526710789,160.788358514798,7
Banana,0,120.7829380062134,4,0,1,0,39.23716838106812,115.53851963147696,5
Orange,0,199.71200995461382,1,0,0,0,70.82567785244801,224.9540611713888,8
Carrot,1,38.99602222788201,5,1,1,1,41.36590582213947,53.24929275810904,4
Grapes,0,83.0182015894254,5,0,0,0,71.68159509076355,85.32939169850098,11
Tomato,1,54.72399570143326,3,0,1,1,25.21984784608924,38.448942486670155,0
Orange,1,116.64585020970377,7,0,1,0,60.180987759109534,127.30399490890129,8
Tomato,2,22.68067504695434,1,0,0,0,25.559975666941057,24.699592920571405,0
Apple,1,102.07265916678134,10,0,1,0,81.61201998539651,119.32375163883438,7
Carrot,0,60.79906656015631,8,0,0,1,42.414920398274155,66.96635922007488,4
Potato,1,18.765144704883586,2,0,0,0,20.308539140532098,20.76754862435976,1
Mango,2,174.5112765369796,9,1,0,0,102.29915837741355,197.24345369795904,6
Cauliflower,0,176.11081125354548,9,1,0,0,21.08421867717133,266.8469204116578,10
Apple,1,185.97610814687096,2,1,1,0,132.2677311765684,271.8279974899666,7
Spinach,2,194.01285363246245,10,0,1,0,22.60892229035993,202.4152163998792,9
Potato,1,176.40698213608025,4,0,1,1,16.199454705209597,191.95578859781884,1
Banana,2,77.16572438335439,1,0,0,0,39.25210189847731,71.47722435628005,5
Banana,0,52.64320988579463,12,0,0,0,26.286001476288767,54.20957534109266,5
Mango,1,118.57460730739032,7,0,0,0,109.69443276082309,119.4805755997954,6
Tomato,2,15.571643809639848,4,0,0,0,28.71803172428265,16.951350206700027,0
Banana,0,132.7921482195875,10,1,1,0,39.407628488842484,132.50493137717368,5
Tomato,1,80.45426653825211,11,1,0,1,26.91493493965806,95.58503056779911,0
Grapes,2,78.81745528589487,2,1,0,0,97.10929341495269,107.85451763061411,11
Tomato,2,85.58330752436547,5,1,0,1,28.52242957460516,120.4525441459145,0
Guava,2,149.34475864291642,3,0,0,1,32.06219333635848,142.7897809253056,12
Cauliflower,1,58.775832786680006,6,0,0,0,33.20718682231924,67.88113009323821,10
Guava,0,79.75935264894386,10,1,0,0,52.36772988821987,100.7237410966115,12
Cauliflower,1,139.47939638574172,1,0,0,0,26.119605245331037,137.72287022829545,10
Cauliflower,1,24.176248403081363,2,1,0,0,20.377852246982275,32.828140468422674,10
Onion,1,132.92632468745884,8,0,0,0,26.7004749596961,153.4767605714202,2
Carrot,1,197.37052171982143,6,0,0,1,31.768436363050192,194.1933863136167,4
Brinjal,2,139.59450913709316,8,0,1,0,17.00937219334314,166.00588720990416,13
Potato,0,52.16821608080903,2,0,1,1,19.96424984193566,51.557754089750446,1
Apple,2,188.839384628352,11,1,1,0,121.54263840765256,279.2326133957774,7
Spinach,2,137.44423058822636,8,0,0,0,27.780643321027135,100.11455687398444,9
Orange,0,64.85308992953307,3,0,1,0,74.91126588466932,55.67345506483947,8
Banana,1,15.614338692197386,6,0,0,0,37.64454404538844,15.819235710487535,5
Tomato,1,123.91344446974087,6,0,0,1,32.7071640742889,102.6051151598083,0
Grapes,2,111.39691881006623,4,0,0,1,77.1303589236777,131.1706131409599,11
Banana,0,136.43433217241846,6,0,0,0,32.886213948900945,130.85019624730475,5
Grapes,2,100.47472583766681,8,1,0,0,107.73110875150813,117.6873453739644,11
Guava,2,43.594790338381806,9,0,0,1,31.41860930297212,46.57671032853144,12
Cabbage,1,110.347646510057,10,0,1,0,21.67604416447331,106.8464410741876,3
Potato,2,188.5232479687589,4,0,0,0,22.38697209530878,190.5581790233771,1
Carrot,0,22.829234918636217,9,0,1,0,36.48954330421766,26.034104271830877,4
Guava,2,17.835338474504844,4,0,1,0,33.086627145955426,21.244412146690443,12
Cauliflower,2,55.4621404451112,1,0,0,0,30.926601467168968,52.807733268697575,10
Mango,1,50.39949328741178,11,0,1,0,77.62353549107843,53.63633178771717,6
Guava,2,135.28952812444106,5,0,0,1,49.42159268821865,124.57021478843583,12
Spinach,1,73.7961712568265,12,1,0,0,16.023191056837096,100.34281719766422,9
Carrot,2,66.28612806978416,10,0,0,1,36.912869102613804,64.89045167683966,4
Orange,2,31.594782308390236,11,0,0,0,68.67596655983564,28.451308271314666,8
Banana,2,83.72047024593465,5,0,0,0,28.442728193739917,80.31949495083586,5
Mango,0,133.4551647665105,7,0,0,0,70.83674276569504,137.76042836773425,6
Carrot,2,102.75138065495885,9,0,1,1,34.73122079564996,97.94384785418649,4
Cabbage,0,23.729268266272737,11,0,0,0,19.688901119586916,20.482497809228796,3
Cabbage,2,46.423706356878654,5,0,0,0,20.143044939728355,55.2190308621858,3
Banana,1,106.65187297354929,2,1,0,0,39.4674423122029,154.83859976262704,5
Spinach,0,150.7705941799366,5,0,1,0,25.784446925895494,161.0113605927486,9
Guava,2,74.12200070138073,4,0,1,0,46.825278897864564,80.18333162582954,12
Orange,1,37.65147915988095,1,0,0,0,65.87018389293978,39.64815159948031,8
Brinjal,0,142.75076307784676,9,0,1,0,19.079368212826907,152.88992486255762,13
Guava,0,23.316397750300226,8,0,0,0,41.967513144201554,20.649180234484827,12
Brinjal,1,119.7718782502007,11,1,0,0,18.307361981179913,149.90967610423237,13
Cauliflower,1,105.53269786996381,7,0,0,0,25.532092464683757,122.02533041878604,10
Orange,1,46.35206679932442,12,0,1,0,62.67973197120432,46.24555592030966,8
Potato,2,18.95864748025889,2,0,1,0,16.942758079097253,19.748858595011875,1
Banana,1,98.20023089882255,11,0,0,1,25.277242338858127,99.66605234101614,5
Spinach,1,73.56595188343285,10,0,1,1,19.62297965053408,63.45224099092309,9
Apple,2,20.53002255967859,4,0,1,0,121.32644106683951,21.493951939377897,7
Tomato,1,198.5615107462478,3,0,0,0,25.455979174367872,212.52758984023498,0
Banana,0,149.953681523207,1,0,0,0,29.88419383620666,137.477150411225,5
Brinjal,1,99.63056762469174,6,0,1,1,20.688853471500572,99.21145121078355,13
Cauliflower,1,160.54671191545307,8,1,0,0,24.836327047313443,223.4907883192529,10
Potato,0,71.82157092033384,5,0,1,1,20.330006023108886,89.74315676575426,1
Guava,1,178.82329198289804,9,0,1,0,30.18322874331792,224.32340991027468,12
Banana,2,68.9578730330749,1,0,0,1,35.27899602152303,69.21321318570149,5
Grapes,2,147.31926970242787,4,0,0,0,106.92143813283948,144.21696493381512,11
Apple,2,44.69605671706935,4,0,0,1,115.2120358758225,44.12251920521079,7
Carrot,1,12.017711430383297,6,0,1,0,35.94391004434108,11.382850309737975,4
Cabbage,1,22.1364610315022,10,0,0,0,16.182455581985824,20.032612655866345,3
Tomato,2,27.5808506402509,9,0,0,0,28.95316321552002,25.264842977852513,0
Mango,1,125.01028758215622,9,0,0,0,114.7654721229221,123.9159429973452,6
Grapes,0,112.11131799518273,8,0,0,0,98.85621897741824,111.36764671857958,11
Brinjal,2,151.11243783648501,5,0,0,0,15.62393716524423,140.11753180113956,13
Grapes,2,145.71388485804906,6,0,0,1,80.93761646186066,169.3369993065845,11
Banana,0,149.70396223063955,8,0,0,0,32.707971562723145,174.35715597188687,5
Orange,2,133.00966629504694,7,0,1,1,71.4608042460849,116.40182015583417,8
Grapes,1,22.15699760746108,8,1,1,0,69.47790146199999,29.905061609115837,11
Cabbage,1,173.4473545116393,10,0,0,0,16.84489004295733,173.69406542080748,3
Tomato,0,82.23236237059308,2,0,0,1,20.323671286932132,72.5307621455759,0
Onion,2,100.2152256585988,9,0,0,0,19.90971889985925,122.94901640430395,2
Apple,0,166.49219023286787,10,1,0,0,112.73675145732884,207.2477999020095,7
Brinjal,2,42.05890137182743,4,1,0,1,22.665279631096958,52.32274617465616,13
Cabbage,2,158.16782533151382,5,0,0,0,13.772255163149987,161.8098426040123,3
Apple,1,165.5844025200491,12,0,1,0,121.3562161942613,191.34256602970493,7
Apple,2,127.83620926156297,12,0,1,0,105.49171205627023,126.19652817568912,7
Apple,1,75.4931939440683,4,1,1,1,86.72565544282608,106.13760068588529,7
Guava,0,94.34220726859807,12,0,0,0,38.268480459822264,96.96090857232515,12
Potato,1,142.18084253669255,7,0,0,0,23.777597892368,144.21709185912374,1
Brinjal,0,74.3174171954412,11,0,0,0,23.398643713983077,78.09470875615071,13
Orange,2,187.41037972136078,10,0,0,0,46.795556321071246,190.05034325864727,8
Spinach,2,179.96282267963753,7,0,0,1,20.68452922545081,205.14524588254227,9
Cabbage,2,46.09949900026857,4,0,0,0,12.105057644900835,47.28228163563605,3
Banana,1,119.56245535158332,6,0,1,0,28.746255760128097,102.17462035557087,5
Orange,1,199.18651359481336,10,1,0,0,72.39863215848386,302.29651494442896,8
Apple,2,154.31545042426418,3,0,1,0,116.91156340786074,156.80096326909887,7
Carrot,0,20.086540015176634,12,0,0,0,26.161600263242434,19.984333772668368,4
Cauliflower,0,169.91734130591183,10,0,0,0,21.737043706302767,177.33623123364973,10
Onion,0,180.2994427115856,4,0,1,0,28.469305951056082,194.31590545623567,2
Guava,1,141.82393690215633,10,0,0,0,37.290876216477194,139.80567017926538,12
Grapes,1,143.1876302510428,9,1,0,0,109.97141913537996,157.81319320592056,11
Cabbage,1,87.60372646274257,11,0,0,0,18.10682790087042,84.93705711882058,3
Mango,2,153.09275613380171,9,0,0,1,119.73759194807035,161.78653778983306,6
Grapes,1,36.160144196403465,11,0,0,0,104.84760118426448,36.3473582362667,11
Banana,2,55.108120227577864,9,0,0,0,36.51685680149079,54.82200235576914,5
Orange,0,75.01691832645477,8,0,0,0,56.732624468182486,71.02101638139979,8
Guava,2,63.247950390484306,9,0,1,0,41.85154244251548,65.41300291309626,12
Orange,0,16.65104104173125,5,0,0,0,73.04762183993878,16.939289652945302,8
Cabbage,2,26.26607850397041,7,0,0,0,15.14281783306186,24.624939220133623,3
Spinach,0,111.90947622251467,3,0,0,0,25.885346105980318,102.72313388073681,9
Apple,2,113.99303327436697,6,0,0,0,83.50730836094779,125.02280529320691,7
Mango,2,116.8220396908213,10,0,0,0,116.48771639591662,90.34398676648871,6
Cabbage,2,65.97795601651683,12,0,0,0,21.90120419470638,60.59491036764693,3
Potato,0,40.310687879718,7,0,0,0,22.65282575888652,41.79049685737558,1
Mango,2,70.98788613606062,8,0,0,0,79.25756250684668,71.41468883493872,6
Mango,1,176.4586168742773,2,0,0,0,70.84702726107318,190.6362157516199,6
Grapes,1,167.99715251565584,12,1,0,0,81.57310430680641,243.407938463675,11
Grapes,2,68.57741312079199,2,0,0,0,102.96606125930558,67.64702631579515,11
Onion,2,21.313093584862116,8,0,1,0,19.740391860663667,23.713641117637486,2
Brinjal,1,38.887403879683944,4,0,0,1,23.78636991545121,31.312125030035208,13
Orange,0,86.73558177113978,12,0,0,1,74.966605077764,93.42953028031252,8
Apple,2,183.97676186242637,8,0,0,0,130.6993902888517,174.67211689781706,7
Apple,1,199.31998758599113,9,1,0,0,81.24659540158953,253.0999055807472,7
Tomato,1,167.42043698335496,12,0,0,0,34.55551665726761,181.4418362229446,0
Cabbage,0,123.69022391639504,7,0,0,0,15.800777268767536,132.71700966700544,3
Carrot,1,37.41518478686979,4,0,0,0,33.56967912433473,35.61740957706307,4
Brinjal,0,100.83957009580398,7,0,0,0,24.320202930130932,95.77510895138734,13
Banana,2,153.00703262312885,11,0,1,1,32.13009541267881,144.7164861654623,5
Banana,2,153.13273520031737,11,0,0,0,28.625510659572196,160.76629433928056,5
Banana,2,27.389678265623367,4,0,1,0,28.579790957457348,20.20705905270712,5
Guava,1,47.001370460047106,5,0,0,0,36.07421603716348,44.003238253343326,12
Cabbage,1,39.12589692699133,5,0,0,1,17.43528502791219,37.802537981429225,3
Mango,2,17.8901045555277,2,0,0,0,62.697516920929495,14.457387071311793,6
Spinach,2,22.924012792235896,4,0,0,0,26.905595410211518,22.402978014355277,9
Apple,0,66.5262750403243,7,0,0,0,99.07847609390384,75.1799773020222,7
Brinjal,2,84.73132101917022,4,0,1,0,21.981196564559824,85.50934190066226,13
Potato,1,15.225198315946516,4,1,0,0,17.59657317022192,22.23920568462619,1
Tomato,1,56.50069938238728,11,0,1,0,22.313570178469696,50.483686410495025,0
Spinach,1,175.5062045158719,12,0,0,0,21.660026715424095,191.94020865530123,9
Orange,0,151.56160506353245,6,0,0,0,60.255511535628884,145.84154525829658,8
Potato,0,73.70703601164914,9,0,0,0,23.694307555817474,71.15521886964791,1
Banana,1,147.1801092257926,5,0,0,0,33.018869479426925,162.29803083215742,5
Mango,0,132.21431517973468,3,0,1,0,112.82456929651892,137.50372601574006,6
Carrot,1,24.12742256400673,9,0,0,1,38.415502746528205,23.3296490514041,4
Carrot,1,132.57089350094986,5,0,0,0,41.81052090367123,112.93998802650462,4
Banana,2,63.619722802955124,12,1,1,0,32.59559504526818,81.01550929720291,5
Grapes,1,193.9211147519735,8,1,0,0,98.4240895544009,270.64167835217177,11
Cauliflower,0,126.67598622529792,10,0,0,0,31.357905767303663,88.58072933194258,10
Tomato,2,198.08780136417616,11,0,0,0,29.197879714885648,212.81554550750184,0
Apple,1,45.33874706384498,12,0,0,0,121.82302124534209,52.991439214845535,7
Potato,1,33.90546806684545,8,1,0,0,21.496916744861757,42.36004638545251,1
Grapes,1,51.70201167125494,8,0,0,0,68.55449408699452,62.48554356055139,11
Carrot,0,88.87383509294537,6,0,0,0,44.88118803301474,85.03949860912788,4
Spinach,2,132.5277495655041,8,0,0,1,25.08504972053118,152.3348412806463,9
Apple,0,47.12811724898726,7,0,0,0,102.09227950799897,43.41087626392438,7
Mango,0,71.70020534942135,1,0,0,0,109.13531939417956,66.30288906887468,6
Onion,0,46.70784460914242,8,0,0,0,20.17607398014131,48.55127670264841,2
Brinjal,0,57.25806390872453,11,0,0,0,18.891401649283235,53.99874398910643,13
Spinach,2,112.85524883058422,6,0,0,0,19.929821627378118,110.9134373713162,9
Tomato,1,17.55568958161218,2,0,0,0,30.48979941643981,17.533743848819313,0
Onion,2,13.93749473232094,6,0,0,1,24.311974962735867,14.887708303961578,2
Potato,0,177.8658399198051,6,0,0,0,19.747171820980007,185.75408715031276,1
Spinach,0,21.349187748083935,3,0,0,0,23.27656162789797,22.414281789126843,9
Potato,1,125.95995372195496,8,0,0,1,18.028770563984363,97.87192370305796,1
Spinach,1,28.503121481104557,3,0,0,1,25.054477853818952,24.215062742327977,9
Carrot,2,113.38632370438334,11,0,0,0,37.008111994043844,115.35262130430397,4
Spinach,2,149.78024870429348,10,0,1,0,16.224390178607095,180.34239415627448,9
Carrot,1,38.48469869323817,1,0,0,0,30.29840551927788,34.07941048615308,4
Orange,1,64.75875814852489,10,0,0,0,53.196874190771034,60.887236580370754,8
Guava,0,75.77161805930338,10,0,0,0,42.10695561098469,74.1234480202945,12
Apple,2,61.852799526770035,1,0,0,1,86.40672214717907,68.8994668506831,7
Grapes,0,85.517520012577,3,0,1,0,79.84437512708575,83.042829883873,11
Potato,0,93.20674686840506,5,0,0,0,23.77930097201633,100.9231554657472,1
Potato,1,83.78554413205646,2,0,1,1,22.769224964407094,76.56404271467903,1
Brinjal,2,199.250199670492,5,1,0,0,15.4771483361513,277.230135760738,13
Brinjal,0,171.19737013303586,4,0,0,0,23.366852676629023,172.96825705533672,13
Tomato,1,137.17306427994743,2,0,0,0,20.180147530671004,143.40457427305643,0
Carrot,2,166.52306747977875,10,1,0,1,29.65258360290396,203.91964187631328,4
Guava,1,175.58039210314726,5,0,0,0,40.16875547893024,204.61245328084797,12
Guava,1,62.41657259549162,6,0,0,1,51.102660939972296,61.756177450034706,12
Cabbage,1,132.00594811718952,2,0,0,0,17.474178395974715,121.76284413589022,3
Apple,2,142.2595615700996,1,0,0,0,135.1130042947776,121.38124043648948,7
Banana,2,182.42954879246912,9,1,0,0,38.03698046389818,215.52151758606675,5
Onion,2,133.75216317835446,10,0,0,0,22.746204225734097,122.18375329068327,2
Orange,2,159.89873295461942,9,0,0,0,74.30006935155154,151.1458312464126,8
Apple,0,189.46530548343426,10,0,0,0,100.46673605339834,183.59531012593695,7
Spinach,2,18.614170118037052,1,0,0,1,19.175934487657727,17.761680892591617,9
Spinach,1,56.70212007961929,9,0,0,0,22.498672329819357,59.091462915818674,9
Orange,0,113.81103487979682,6,0,0,0,61.541435380041655,109.22133218928299,8
Carrot,1,32.09365629360563,11,0,0,0,26.060105463651762,36.49755683386256,4
Brinjal,0,56.44386050580829,8,0,0,0,17.556226213741475,56.514859074774684,13
Carrot,2,169.59986513076782,11,0,0,1,42.87331127482301,178.45255340033313,4
Mango,1,152.64909926156207,12,0,0,0,116.77784011740202,140.54184187208998,6
Guava,0,110.7274722492912,5,1,1,0,45.92217206079491,135.52052439783435,12
Potato,1,98.51621353363485,8,0,0,1,20.352143048228307,92.12177052943649,1
Apple,2,64.34049133831076,9,0,0,0,116.39284444068545,65.18534956512664,7
Cabbage,0,16.570841870376057,1,0,0,1,15.517449792464548,15.062432656682107,3
Brinjal,2,76.56855757240173,4,1,0,0,24.324743933273698,101.39415474823068,13
Orange,2,114.01900446969064,2,0,0,1,54.853259248541484,117.45113093066162,8
Orange,2,64.4770500483175,11,0,1,0,54.710091420541424,72.1985720111774,8
Guava,2,112.25772601663654,3,0,0,0,37.0777538133766,132.15378274178371,12
Brinjal,2,178.09093193565988,1,0,1,0,16.21767154522885,188.212058779458,13
Onion,0,188.39911444840746,6,0,0,1,28.051834958277983,182.02648877662696,2
Onion,0,22.67859127501779,11,0,0,0,29.19766991891163,24.550883543718843,2
Orange,0,139.38805376110153,6,1,0,0,47.05861027806938,173.0692873071431,8
Tomato,2,105.28481228327765,9,0,1,0,26.349326492216232,89.941809987387,0
Guava,1,93.67333486395128,12,1,0,0,44.92478051360354,115.66092258809668,12
Onion,0,16.05677180853586,10,0,0,0,28.78349986128805,16.57764003677641,2
Tomato,0,133.71853303686788,9,0,0,1,32.39558863044061,108.23210822380061,0
Brinjal,2,106.80392422645433,4,0,0,1,18.12988497033446,114.44593994447634,13
Tomato,2,85.0394245236123,10,0,0,0,34.48436493358307,80.36441282273069,0
Cauliflower,0,177.434757787018,5,0,1,0,34.94816932849896,142.50737991393646,10
Spinach,2,197.7864231721099,3,1,0,0,26.464655400661098,260.6356800796851,9
Carrot,0,193.77432824576567,1,1,0,0,29.052582368541167,266.82487404297825,4
Tomato,1,124.25778961595022,6,0,1,0,21.266838108441807,105.894496381312,0
Potato,2,112.54253962200507,11,1,0,0,22.58064857615146,129.50339466065267,1
Apple,0,193.5666654504731,2,0,1,0,117.86821627714957,225.14303277665942,7
Onion,1,119.9432960968762,11,0,1,0,23.297354304076276,138.35986448683636,2
Apple,2,158.99896085715477,8,0,1,0,136.2729484573336,187.51569491455783,7
Tomato,0,127.53418566875206,9,0,0,0,29.529840241284226,123.11983925951806,0
Apple,1,143.91874832768434,9,0,0,0,97.09200047625427,146.01715298022535,7
Apple,0,120.28482723591493,12,0,1,0,101.62715137926168,135.6913258689167,7
Potato,1,153.71096459074553,3,0,0,0,23.0725766922874,133.61718756730696,1
Tomato,1,75.08373029300321,4,0,0,0,34.57132030938525,71.45656857672738,0
Cauliflower,2,183.11034520088165,2,0,0,0,34.84446515323445,193.05671454424765,10
Spinach,2,94.47942737120513,10,0,0,1,29.704828200732514,84.86338890877502,9
Banana,2,22.657200960025207,3,0,0,0,32.485349555210924,21.8370827646266,5
Potato,1,87.31883410851215,6,0,0,0,19.78602280476368,74.80652269732045,1
Carrot,1,47.57977918339173,3,0,0,0,44.248665104571614,46.62151503915942,4
Grapes,0,138.13296868115475,1,1,1,0,96.0454480505912,181.3940896380688,11
Onion,2,182.75071137444323,6,0,0,0,25.174838617199,160.04335029498202,2
Grapes,1,183.8326048544435,7,1,0,0,72.09357125219486,178.48934789925687,11
Carrot,2,142.3037232632052,6,0,0,0,27.974124463902527,120.88749368551748,4
Banana,1,191.53346443764636,2,1,0,1,36.165344400811186,240.4094177963097,5
Banana,2,122.44616416587141,1,0,1,1,37.24783492536302,100.58483117682225,5
Brinjal,2,192.82583259501928,6,0,0,1,20.70764479489654,192.09215648592888,13
Guava,2,189.79570403590213,5,0,0,1,36.575621242785175,197.1581634197129,12
Guava,0,64.19542831518604,11,0,0,0,48.287185501415436,66.44383419308737,12
Carrot,2,178.78163263510334,4,0,0,0,36.38593306553855,179.31343539968117,4
Potato,2,107.0381094994372,5,0,1,1,20.636718380159316,117.96168451080024,1
Tomato,0,56.755728767752636,3,0,0,1,29.014153580309586,45.196013724638156,0
Onion,0,49.362501075730115,8,0,1,0,28.310074283767563,47.578200362134474,2
Banana,1,93.74123014098608,4,0,1,1,29.602049829418377,88.2954623696133,5
Banana,2,148.87262541199516,7,0,0,0,30.487307116389466,163.82931696704674,5
